id,is_genuine,length,diagonal,height_left,height_right,margin_low,margin_up
85,True,113.15,172.1,103.95,103.72,4.49,3.07
86,True,113.21,172.16,103.92,103.76,4.35,2.84
87,True,113.62,172.02,103.73,103.31,4.35,3.07
88,True,113.15,171.91,104.28,103.92,3.64,3.36
89,True,113.67,171.99,103.91,103.79,4.05,3.11
90,True,113.24,171.77,103.73,103.48,4.21,2.92
91,True,113.19,172.3,104.04,103.93,4.33,2.92
92,True,113.22,171.86,103.47,103.59,4.04,2.97
93,True,113.3,171.64,103.58,103.46,3.72,3.2
94,True,113.6,171.79,103.65,103.61,4.19,3.06
95,True,113.38,172.49,103.92,103.91,4.42,2.84
96,True,112.93,172.0,104.32,104.26,4.53,3.04
97,True,112.95,171.49,103.77,103.6,4.01,3.09
98,True,113.0,172.1,103.98,103.86,4.47,3.06
99,True,113.1,171.81,103.96,103.47,4.0,3.0
100,False,111.92,171.45,104.03,104.26,4.88,3.44
101,False,110.98,171.97,104.38,104.18,5.59,3.47
102,False,112.23,171.94,104.21,104.1,4.28,3.47
103,False,112.15,172.04,104.34,104.48,4.88,3.28
104,False,111.68,171.75,104.16,104.23,5.75,3.25
105,False,111.83,171.99,104.18,104.2,5.26,3.23
106,False,112.13,172.22,104.17,104.07,4.52,3.67
107,False,112.01,171.79,104.05,104.3,5.02,3.44
108,False,111.56,172.04,104.17,103.9,5.05,3.62
109,False,112.2,172.22,104.41,104.64,5.2,3.37
110,False,111.27,172.1,104.3,104.21,4.07,3.41
111,False,112.11,172.09,104.4,104.21,5.28,3.41
112,False,112.55,172.32,104.6,104.83,4.84,3.51
113,False,111.56,171.89,104.32,103.94,5.64,3.3
114,False,111.94,172.1,104.22,103.99,5.26,3.24
115,False,111.5,172.43,104.32,103.95,4.13,3.39
116,False,111.91,171.78,104.51,104.06,5.9,3.18
117,False,111.79,171.75,104.36,104.02,6.0,3.13
118,False,113.64,171.83,104.39,104.17,5.51,3.33
119,False,111.23,171.51,104.13,103.9,4.99,3.6
120,False,111.72,171.84,104.23,104.31,5.1,3.68
121,False,111.21,172.07,104.5,104.23,6.19,3.07
122,False,112.15,172.29,104.72,104.86,5.71,3.16
123,False,111.78,172.05,104.6,104.32,5.12,3.35
124,False,112.0,171.74,104.4,104.39,4.87,3.06
125,False,111.77,171.91,103.99,104.23,5.01,3.42
126,False,112.18,171.99,104.28,104.32,4.71,3.45
127,False,111.94,172.4,104.55,104.22,5.18,3.51
128,False,112.29,172.08,104.15,104.17,4.96,3.4
129,False,111.93,171.62,104.14,104.45,4.94,3.66
130,False,111.76,171.43,104.14,103.95,5.34,3.14
131,False,111.55,171.56,104.17,103.87,6.16,3.38
132,False,111.94,171.94,104.37,104.14,5.37,3.46
133,False,111.89,171.69,104.17,104.37,5.31,3.54
134,False,112.8,171.38,104.04,104.2,5.54,3.38
135,False,111.91,171.86,104.12,104.1,6.01,3.34
136,False,111.42,171.69,103.87,104.16,5.46,3.31
137,False,110.64,171.94,104.56,104.25,4.6,3.37
138,False,112.3,171.65,104.32,104.38,5.65,3.24
139,False,112.84,171.6,104.37,104.2,5.82,3.08
140,False,111.55,171.83,104.18,104.26,5.0,3.6
141,False,111.4,171.74,103.96,103.47,5.14,3.3
142,False,110.53,171.69,104.18,104.28,5.62,3.23
143,False,111.85,172.0,104.46,104.3,5.27,3.37
144,False,112.95,171.56,103.8,103.87,5.66,2.98
145,False,113.17,171.95,104.47,104.34,5.92,3.1
146,False,110.93,171.98,104.44,104.26,5.75,3.2
147,False,110.48,172.25,104.52,104.22,4.65,3.43
148,False,111.63,171.67,104.16,104.08,5.42,3.3
149,False,111.41,171.91,103.91,103.98,4.78,3.65
150,False,112.44,171.95,104.26,103.97,5.88,3.16
151,False,109.97,171.68,103.89,103.7,5.97,3.03
152,False,111.47,171.67,103.79,103.44,5.13,3.32
153,False,110.73,171.61,104.04,104.06,6.19,3.08
154,False,111.35,171.62,104.21,103.99,5.5,3.45
155,False,111.09,172.1,103.98,104.28,5.78,3.16
156,False,111.6,171.38,103.78,103.7,5.22,3.43
157,False,111.93,171.53,104.03,104.05,5.77,3.22
158,False,111.06,171.84,104.32,104.5,6.28,3.0
159,False,110.31,171.72,104.46,104.12,4.21,3.61
160,False,110.74,172.5,104.07,103.71,3.82,3.63
161,False,110.61,171.92,104.37,104.05,4.95,3.04
162,False,111.55,171.67,104.12,103.98,5.68,3.18
163,False,111.27,171.78,104.07,104.16,5.77,3.3
164,False,111.82,171.43,104.26,103.97,5.73,3.14
165,False,111.78,172.11,104.23,104.45,5.24,3.58
166,False,110.91,173.01,104.59,104.31,5.04,3.05
167,False,110.68,172.47,104.27,104.1,4.88,3.33
168,False,111.87,171.82,103.97,103.88,4.73,3.55
169,False,110.96,171.96,104.0,103.95,5.63,3.26
